catalogo_id,dataset_id,distribucion_id,serie_id,indice_tiempo_frecuencia,serie_titulo,serie_unidades,serie_descripcion,distribucion_titulo,distribucion_descripcion,distribucion_url_descarga,dataset_responsable,dataset_fuente,dataset_titulo,dataset_descripcion,dataset_tema,serie_indice_inicio,serie_indice_final,serie_valores_cant,serie_dias_no_cubiertos,serie_actualizada,serie_valor_ultimo,serie_valor_anterior,serie_var_pct_anterior,serie_discontinuada,consultas_total,consultas_30_dias,consultas_90_dias,consultas_180_dias
obras,9,9.1,obras_09_01_20,R/P1Y,mort_inf_x1000nv_50,Porcentaje,Tasa de mortalidad infantil por 1000 nacidos vivos al año 2018 en Mendoza,Tasa de mortalidad infantil (por 1000 nacidos vivos),Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/mort-inf-x1000nv.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2017-01-01,2020-01-01,4,1600,False,0.8,0.74,0.08108108108108114,False,206,10,36,56
obras,9,9.1,obras_09_01_21,R/P1Y,mort_inf_x1000nv_78,Porcentaje,Tasa de mortalidad infantil por 1000 nacidos vivos al año 2018 en Santa Cruz,Tasa de mortalidad infantil (por 1000 nacidos vivos),Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/mort-inf-x1000nv.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2017-01-01,2020-01-01,4,1600,False,0.87,0.82,0.060975609756097615,False,198,11,34,52
"obras,9,9.1,obras_09_01_22,R/P1Y,mort_inf_x1000nv_94,Porcentaje,""Tasa de mortalidad infantil por 1000 nacidos vivos al año 2018 en Tierra del Fuego, Antártida e Islas del Atlántico Sur"",Tasa de mortalidad infantil (por 1000 nacidos vivos),Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/mort-inf-x1000nv.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2017-01-01,2020-01-01,4,1600,False,0.84,0.66,0.2727272727272727,False,191,9,31,50"
obras,9,9.1,obras_09_01_23,R/P1Y,mort_inf_x1000nv_14,Porcentaje,Tasa de mortalidad infantil por 1000 nacidos vivos al año 2018 en Córdoba,Tasa de mortalidad infantil (por 1000 nacidos vivos),Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/mort-inf-x1000nv.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2017-01-01,2020-01-01,4,1600,False,0.8,0.133,5.015037593984962,False,207,10,34,51
obras,9,9.1,obras_09_01_24,R/P1Y,mort_inf_x1000nv_54,Porcentaje,Tasa de mortalidad infantil por 1000 nacidos vivos al año 2018 en Misiones,Tasa de mortalidad infantil (por 1000 nacidos vivos),Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/mort-inf-x1000nv.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2017-01-01,2020-01-01,4,1600,False,0.104,0.71,-0.8535211267605634,False,196,9,33,50
obras,9,9.1,obras_09_01_25,R/P1Y,mort_inf_x1000nv_2,Porcentaje,Tasa de mortalidad infantil por 1000 nacidos vivos al año 2018 en Ciudad Autónoma de Buenos Aires,Tasa de mortalidad infantil (por 1000 nacidos vivos),Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/mort-inf-x1000nv.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2017-01-01,2020-01-01,4,1600,False,0.74,nan,nan,False,202,10,34,52
obras,9,9.2,obras_09_02_01,R/P3M,hogurb_pshmujer_sistpubsaludexc_arg,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Argentina,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.24,0.235,0.02127659574468077,False,371,9,21,59
obras,9,9.2,obras_09_02_02,R/P3M,hogurb_pshmujer_sistpubsaludexc_2,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Ciudad Autónoma de Buenos Aires,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.105,0.086,0.22093023255813948,False,429,8,21,53
obras,9,9.2,obras_09_02_03,R/P3M,hogurb_pshmujer_sistpubsaludexc_6,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Buenos Aires,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.268,0.257,0.04280155642023353,False,423,8,21,53
obras,9,9.2,obras_09_02_04,R/P3M,hogurb_pshmujer_sistpubsaludexc_10,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Catamarca,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.246,0.262,-0.06106870229007644,False,416,10,26,59
obras,9,9.2,obras_09_02_05,R/P3M,hogurb_pshmujer_sistpubsaludexc_14,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Córdoba,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.276,0.284,-0.028169014084506894,False,425,9,21,58
obras,9,9.2,obras_09_02_06,R/P3M,hogurb_pshmujer_sistpubsaludexc_18,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Corrientes,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.276,0.277,-0.0036101083032491488,False,418,8,23,57
obras,9,9.2,obras_09_02_07,R/P3M,hogurb_pshmujer_sistpubsaludexc_22,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Chaco,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.383,0.354,0.08192090395480234,False,429,8,19,51
obras,9,9.2,obras_09_02_08,R/P3M,hogurb_pshmujer_sistpubsaludexc_26,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Chubut,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.192,0.24,-0.19999999999999996,False,403,9,23,58
obras,9,9.2,obras_09_02_09,R/P3M,hogurb_pshmujer_sistpubsaludexc_30,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Entre Ríos,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.243,0.24,0.012499999999999956,False,382,7,20,49
obras,9,9.2,obras_09_02_10,R/P3M,hogurb_pshmujer_sistpubsaludexc_34,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Formosa,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.379,0.333,0.13813813813813813,False,393,8,21,55
obras,9,9.2,obras_09_02_11,R/P3M,hogurb_pshmujer_sistpubsaludexc_38,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Jujuy,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.3,0.352,-0.1477272727272727,False,392,10,22,54
obras,9,9.2,obras_09_02_12,R/P3M,hogurb_pshmujer_sistpubsaludexc_42,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  La Pampa,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.239,0.211,0.1327014218009479,False,428,9,21,57
obras,9,9.2,obras_09_02_13,R/P3M,hogurb_pshmujer_sistpubsaludexc_46,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  La Rioja,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.231,0.25,-0.07599999999999996,False,404,8,21,51
obras,9,9.2,obras_09_02_14,R/P3M,hogurb_pshmujer_sistpubsaludexc_50,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Mendoza,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.214,0.21,0.01904761904761898,False,412,8,22,54
obras,9,9.2,obras_09_02_15,R/P3M,hogurb_pshmujer_sistpubsaludexc_54,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Misiones,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.33,0.25,0.32000000000000006,False,414,8,22,52
obras,9,9.2,obras_09_02_16,R/P3M,hogurb_pshmujer_sistpubsaludexc_58,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Neuquén,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.21,0.243,-0.13580246913580252,False,395,8,21,53
obras,9,9.2,obras_09_02_17,R/P3M,hogurb_pshmujer_sistpubsaludexc_62,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Río Negro,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.203,0.208,-0.024038461538461453,False,397,8,21,53
obras,9,9.2,obras_09_02_18,R/P3M,hogurb_pshmujer_sistpubsaludexc_66,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Salta,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.29,0.284,0.021126760563380254,False,407,8,21,50
obras,9,9.2,obras_09_02_19,R/P3M,hogurb_pshmujer_sistpubsaludexc_70,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  San Juan,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.24,0.284,-0.15492957746478864,False,429,9,25,59
obras,9,9.2,obras_09_02_20,R/P3M,hogurb_pshmujer_sistpubsaludexc_74,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  San Luis,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.23,0.234,-0.017094017094017144,False,329,9,22,56
obras,9,9.2,obras_09_02_21,R/P3M,hogurb_pshmujer_sistpubsaludexc_78,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Santa Cruz,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.113,0.137,-0.17518248175182483,False,396,9,23,57
obras,9,9.2,obras_09_02_22,R/P3M,hogurb_pshmujer_sistpubsaludexc_82,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Santa Fe,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.186,0.22,-0.15454545454545454,False,417,9,22,60
obras,9,9.2,obras_09_02_23,R/P3M,hogurb_pshmujer_sistpubsaludexc_86,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Santiago del Estero,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.288,0.325,-0.11384615384615393,False,383,7,19,49
obras,9,9.2,obras_09_02_24,R/P3M,hogurb_pshmujer_sistpubsaludexc_90,Porcentaje,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva en  Tucumán,Porcentaje de Hogares urbanos con jefatura femenina con cobertura del subsistema público de salud de forma exclusiva,Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/hogurb_pshmujer_sistpubsaludexc.csv,Sistema sociodemográfico - Salud,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Salud,Sistema sociodemográfico - Salud,Sociedad,2019-10-01,2023-04-01,15,689,False,0.25,0.197,0.2690355329949239,False,377,8,25,56
